Close,Date,Ticker
124.6229324,12/31/19,TXN
97.77480316,3/31/20,TXN
44.52216721,12/31/19,TXT
26.64108086,3/31/20,TXT
324.2407837,12/31/19,TMO
283.269928,3/31/20,TMO
131.6490326,12/31/19,TIF
128.2298737,3/31/20,TIF
60.83515549,12/31/19,TJX
47.81000137,3/31/20,TJX
92.284729,12/31/19,TSCO
83.80090332,3/31/20,TSCO
101.5895767,12/31/19,TT
81.77032471,3/31/20,TT
560,12/31/19,TDG
320.1900024,3/31/20,TDG
134.1370087,12/31/19,TRV
97.95272064,3/31/20,TRV
53.95077515,12/31/19,TFC
29.78887939,3/31/20,TFC
32.04999924,12/31/19,TWTR
24.55999947,3/31/20,TWTR
300.019989,12/31/19,TYL
296.5599976,3/31/20,TYL
89.30473328,12/31/19,TSN
57.10434723,3/31/20,TSN
44.96742249,12/31/19,UDR
35.44938278,3/31/20,UDR
253.1399994,12/31/19,ULTA
175.6999969,3/31/20,ULTA
57.23761749,12/31/19,USB
33.65262222,3/31/20,USB
21.60000038,12/31/19,UAA
9.210000038,3/31/20,UAA
19.18000031,12/31/19,UA
8.06000042,3/31/20,UA
177.8374939,12/31/19,UNP
139.5533447,3/31/20,UNP
88.08999634,12/31/19,UAL
31.54999924,3/31/20,UAL
290.2607727,12/31/19,UNH
247.2915649,3/31/20,UNH
113.2914124,12/31/19,UPS
91.30833435,3/31/20,UPS
166.7700043,12/31/19,URI
102.9000015,3/31/20,URI
143.2362671,12/31/19,UHS
99.08000183,3/31/20,UHS
27.3809948,12/31/19,UNM
14.24164486,3/31/20,UNM
97.59004211,12/31/19,VFC
53.32170868,3/31/20,VFC
87.96556091,12/31/19,VLO
43.10741806,3/31/20,VLO
142.0099945,12/31/19,VAR
102.6600037,3/31/20,VAR
54.87498093,12/31/19,VTR
26.19163132,3/31/20,VTR
192.6799927,12/31/19,VRSN
180.0899963,3/31/20,VRSN
148.6055298,12/31/19,VRSK
138.9418488,3/31/20,VRSK
58.82701874,12/31/19,VZ
52.01416397,3/31/20,VZ
218.9499969,12/31/19,VRTX
237.9499969,3/31/20,VRTX
41.00701141,12/31/19,VIAC
13.89516449,3/31/20,VIAC
186.7504883,12/31/19,V
160.3662415,3/31/20,V
62.68691635,12/31/19,VNO
34.46527481,3/31/20,VNO
142.4067993,12/31/19,VMC
107.1615448,3/31/20,VMC
68.70148468,12/31/19,WRB
51.96391678,3/31/20,WRB
77.23955536,12/31/19,WAB
47.8541832,3/31/20,WAB
117.3160019,12/31/19,WMT
112.6592407,3/31/20,WMT
56.46606064,12/31/19,WBA
44.19784546,3/31/20,WBA
144.6300049,12/31/19,DIS
96.59999847,3/31/20,DIS
112.3437424,12/31/19,WM
91.66254425,3/31/20,WM
233.6499939,12/31/19,WAT
182.0500031,3/31/20,WAT
89.79640198,12/31/19,WEC
86.34707642,3/31/20,WEC
51.72068787,12/31/19,WFC
27.88515472,3/31/20,WFC
78.03212738,12/31/19,WELL
44.11802673,3/31/20,WELL
149.86026,12/31/19,WST
151.9285126,3/31/20,WST
62.15580368,12/31/19,WDC
41.08185577,3/31/20,WDC
25.98126602,12/31/19,WU
17.76992798,3/31/20,WU
41.60307312,12/31/19,WRK
27.70646095,3/31/20,WRK
29.83781433,12/31/19,WY
16.95000076,3/31/20,WY
142.6609039,12/31/19,WHR
83.69972229,3/31/20,WHR
22.23703194,12/31/19,WMB
13.60504723,3/31/20,WMB
199.7569427,12/31/19,WLTW
168.6999359,3/31/20,WLTW
137.714386,12/31/19,WYNN
60.18999863,3/31/20,WYNN
62.27332306,12/31/19,XEL
59.52752686,3/31/20,XEL
35.31545639,12/31/19,XRX
18.37497711,3/31/20,XRX
96.29391479,12/31/19,XLNX
77.09648132,3/31/20,XLNX
77.76145935,12/31/19,XYL
64.47857666,3/31/20,XYL
98.82834625,12/31/19,YUM
67.53757477,3/31/20,YUM
255.4400024,12/31/19,ZBRA
183.6000061,3/31/20,ZBRA
148.7358704,12/31/19,ZBH
100.6920013,3/31/20,ZBH
50.0291214,12/31/19,ZION
25.97626305,3/31/20,ZION
131.5960846,12/31/19,ZTS
117.1887741,3/31/20,ZTS
12.350384,12/31/19,CTL
9.024026,3/31/20,CTL
