Close,Date,Ticker
41.84999847,11/11/20,TXT
324.2407837,12/31/19,TMO
484,11/11/20,TMO
131.6490326,12/31/19,TIF
131.3999939,11/11/20,TIF
60.83515549,12/31/19,TJX
60.11999893,11/11/20,TJX
92.284729,12/31/19,TSCO
132.6345367,11/11/20,TSCO
101.5895767,12/31/19,TT
142.9600067,11/11/20,TT
560,12/31/19,TDG
560.8099976,11/11/20,TDG
134.1370087,12/31/19,TRV
134.9600067,11/11/20,TRV
53.95077515,12/31/19,TFC
48.36999893,11/11/20,TFC
32.04999924,12/31/19,TWTR
43.63000107,11/11/20,TWTR
300.019989,12/31/19,TYL
422.9100037,11/11/20,TYL
89.30473328,12/31/19,TSN
61.11000061,11/11/20,TSN
44.96742249,12/31/19,UDR
38.68000031,11/11/20,UDR
253.1399994,12/31/19,ULTA
255.4199982,11/11/20,ULTA
57.23761749,12/31/19,USB
43.75,11/11/20,USB
21.60000038,12/31/19,UAA
14.51000023,11/11/20,UAA
19.18000031,12/31/19,UA
12.81999969,11/11/20,UA
177.8374939,12/31/19,UNP
200,11/11/20,UNP
88.08999634,12/31/19,UAL
38.50999832,11/11/20,UAL
290.2607727,12/31/19,UNH
351.7000122,11/11/20,UNH
113.2914124,12/31/19,UPS
165.6300049,11/11/20,UPS
166.7700043,12/31/19,URI
207.25,11/11/20,URI
143.2362671,12/31/19,UHS
129.6100006,11/11/20,UHS
27.3809948,12/31/19,UNM
21.09000015,11/11/20,UNM
97.59004211,12/31/19,VFC
76.98999786,11/11/20,VFC
87.96556091,12/31/19,VLO
48.91350937,11/11/20,VLO
142.0099945,12/31/19,VAR
173.4299927,11/11/20,VAR
54.87498093,12/31/19,VTR
48.43000031,11/11/20,VTR
192.6799927,12/31/19,VRSN
201.8999939,11/11/20,VRSN
148.6055298,12/31/19,VRSK
199.8300018,11/11/20,VRSK
58.82701874,12/31/19,VZ
61,11/11/20,VZ
218.9499969,12/31/19,VRTX
216.7200012,11/11/20,VRTX
41.00701141,12/31/19,VIAC
30.20000076,11/11/20,VIAC
186.7504883,12/31/19,V
212.3799896,11/11/20,V
62.68691635,12/31/19,VNO
37.47000122,11/11/20,VNO
142.4067993,12/31/19,VMC
141.2909851,11/11/20,VMC
68.70148468,12/31/19,WRB
69.94999695,11/11/20,WRB
77.23955536,12/31/19,WAB
67.98999786,11/11/20,WAB
117.3160019,12/31/19,WMT
147.9799957,11/11/20,WMT
56.46606064,12/31/19,WBA
40.95332718,11/11/20,WBA
144.6300049,12/31/19,DIS
137.8200073,11/11/20,DIS
112.3437424,12/31/19,WM
122.8000031,11/11/20,WM
233.6499939,12/31/19,WAT
223.1399994,11/11/20,WAT
89.79640198,12/31/19,WEC
103.7969971,11/11/20,WEC
51.72068787,12/31/19,WFC
24.19000053,11/11/20,WFC
78.03212738,12/31/19,WELL
65.51999664,11/11/20,WELL
149.86026,12/31/19,WST
285.0700073,11/11/20,WST
62.15580368,12/31/19,WDC
40.59999847,11/11/20,WDC
25.98126602,12/31/19,WU
21.03000069,11/11/20,WU
41.60307312,12/31/19,WRK
41.02000046,11/11/20,WRK
29.83781433,12/31/19,WY
28.38999939,11/11/20,WY
142.6609039,12/31/19,WHR
183.9382019,11/11/20,WHR
22.23703194,12/31/19,WMB
20.02000046,11/11/20,WMB
199.7569427,12/31/19,WLTW
202.9499969,11/11/20,WLTW
137.714386,12/31/19,WYNN
91.70999908,11/11/20,WYNN
62.27332306,12/31/19,XEL
74.69000244,11/11/20,XEL
35.31545639,12/31/19,XRX
21.21999931,11/11/20,XRX
96.29391479,12/31/19,XLNX
127.0599976,11/11/20,XLNX
77.76145935,12/31/19,XYL
93.80000305,11/11/20,XYL
98.82834625,12/31/19,YUM
101.3642349,11/11/20,YUM
255.4400024,12/31/19,ZBRA
356.269989,11/11/20,ZBRA
148.7358704,12/31/19,ZBH
149.3999939,11/11/20,ZBH
50.0291214,12/31/19,ZION
37.24000168,11/11/20,ZION
131.5960846,12/31/19,ZTS
164.9499969,11/11/20,ZTS
12.350384,12/31/19,CTL
9.67,11/11/20,CTL
