Close,Date,Ticker
292.0270691,3/31/20,TFX
362.6300049,11/11/20,TFX
54.02030563,3/31/20,TER
101.1800003,11/11/20,TER
97.77480316,3/31/20,TXN
155.6999969,11/11/20,TXN
26.64108086,3/31/20,TXT
41.84999847,11/11/20,TXT
283.269928,3/31/20,TMO
484,11/11/20,TMO
128.2298737,3/31/20,TIF
131.3999939,11/11/20,TIF
47.81000137,3/31/20,TJX
60.11999893,11/11/20,TJX
83.80090332,3/31/20,TSCO
132.6345367,11/11/20,TSCO
81.77032471,3/31/20,TT
142.9600067,11/11/20,TT
320.1900024,3/31/20,TDG
560.8099976,11/11/20,TDG
97.95272064,3/31/20,TRV
134.9600067,11/11/20,TRV
29.78887939,3/31/20,TFC
48.36999893,11/11/20,TFC
24.55999947,3/31/20,TWTR
43.63000107,11/11/20,TWTR
296.5599976,3/31/20,TYL
422.9100037,11/11/20,TYL
57.10434723,3/31/20,TSN
61.11000061,11/11/20,TSN
35.44938278,3/31/20,UDR
38.68000031,11/11/20,UDR
175.6999969,3/31/20,ULTA
255.4199982,11/11/20,ULTA
33.65262222,3/31/20,USB
43.75,11/11/20,USB
9.210000038,3/31/20,UAA
14.51000023,11/11/20,UAA
8.06000042,3/31/20,UA
12.81999969,11/11/20,UA
139.5533447,3/31/20,UNP
200,11/11/20,UNP
31.54999924,3/31/20,UAL
38.50999832,11/11/20,UAL
247.2915649,3/31/20,UNH
351.7000122,11/11/20,UNH
91.30833435,3/31/20,UPS
165.6300049,11/11/20,UPS
102.9000015,3/31/20,URI
207.25,11/11/20,URI
99.08000183,3/31/20,UHS
129.6100006,11/11/20,UHS
14.24164486,3/31/20,UNM
21.09000015,11/11/20,UNM
53.32170868,3/31/20,VFC
76.98999786,11/11/20,VFC
43.10741806,3/31/20,VLO
48.91350937,11/11/20,VLO
102.6600037,3/31/20,VAR
173.4299927,11/11/20,VAR
26.19163132,3/31/20,VTR
48.43000031,11/11/20,VTR
180.0899963,3/31/20,VRSN
201.8999939,11/11/20,VRSN
138.9418488,3/31/20,VRSK
199.8300018,11/11/20,VRSK
52.01416397,3/31/20,VZ
61,11/11/20,VZ
237.9499969,3/31/20,VRTX
216.7200012,11/11/20,VRTX
13.89516449,3/31/20,VIAC
30.20000076,11/11/20,VIAC
160.3662415,3/31/20,V
212.3799896,11/11/20,V
34.46527481,3/31/20,VNO
37.47000122,11/11/20,VNO
107.1615448,3/31/20,VMC
141.2909851,11/11/20,VMC
51.96391678,3/31/20,WRB
69.94999695,11/11/20,WRB
47.8541832,3/31/20,WAB
67.98999786,11/11/20,WAB
112.6592407,3/31/20,WMT
147.9799957,11/11/20,WMT
44.19784546,3/31/20,WBA
40.95332718,11/11/20,WBA
96.59999847,3/31/20,DIS
137.8200073,11/11/20,DIS
91.66254425,3/31/20,WM
122.8000031,11/11/20,WM
182.0500031,3/31/20,WAT
223.1399994,11/11/20,WAT
86.34707642,3/31/20,WEC
103.7969971,11/11/20,WEC
27.88515472,3/31/20,WFC
24.19000053,11/11/20,WFC
44.11802673,3/31/20,WELL
65.51999664,11/11/20,WELL
151.9285126,3/31/20,WST
285.0700073,11/11/20,WST
41.08185577,3/31/20,WDC
40.59999847,11/11/20,WDC
17.76992798,3/31/20,WU
21.03000069,11/11/20,WU
27.70646095,3/31/20,WRK
41.02000046,11/11/20,WRK
16.95000076,3/31/20,WY
28.38999939,11/11/20,WY
83.69972229,3/31/20,WHR
183.9382019,11/11/20,WHR
13.60504723,3/31/20,WMB
20.02000046,11/11/20,WMB
168.6999359,3/31/20,WLTW
202.9499969,11/11/20,WLTW
60.18999863,3/31/20,WYNN
91.70999908,11/11/20,WYNN
59.52752686,3/31/20,XEL
74.69000244,11/11/20,XEL
18.37497711,3/31/20,XRX
21.21999931,11/11/20,XRX
77.09648132,3/31/20,XLNX
127.0599976,11/11/20,XLNX
64.47857666,3/31/20,XYL
93.80000305,11/11/20,XYL
67.53757477,3/31/20,YUM
101.3642349,11/11/20,YUM
183.6000061,3/31/20,ZBRA
356.269989,11/11/20,ZBRA
100.6920013,3/31/20,ZBH
149.3999939,11/11/20,ZBH
25.97626305,3/31/20,ZION
37.24000168,11/11/20,ZION
117.1887741,3/31/20,ZTS
164.9499969,11/11/20,ZTS
9.024026,3/31/20,CTL
9.67,11/11/20,CTL
